country_of_residence,area_type,age_group,annual_income_range_(in_local_currency_equivalent)_please_refer_your_country's_avg._national_income,occupation,do_you_currently_own_a_vehicle,what_type_of_vehicle_do_you_currently_own,"if_you_own_an_ev,_mention_your_ev_brand","if_you_do_not_own_an_ev,_are_you_considering_buying_one_in_the_next_2–3_years",average_daily_driving_distance,lower_running_cost,environmental_benefits,government_incentives___subsidies,rising_fuel_prices,advanced_technology_&_features,brand_reputation,charging_convenience,evs_are_too_expensive,charging_infrastructure_is_insufficient,battery_replacement_cost_is_high,driving_range_is_inadequate,charging_time_is_too_long,ev_resale_value_is_uncertain,limited_service_centers,preferred_ev_price_range,minimum_acceptable_driving_range_per_charge,important_factors_when_choosing_an_ev,have_you_ever_sold_or_considered_selling_an_ev,primary_reason_for_resale___consideration,do_you_believe_evs_depreciate_faster_than_petrol_or_diesel_vehicles,does_strong_ev_sales_increase_your_trust_in_a_company,would_declining_ev_sales_reduce_your_confidence_in_an_ev_company’s_future,ev_motivation_score,ev_barrier_score,factor_price,factor_range,factor_brand,factor_design,factor_charging,ev_adoption_score,ev_readiness_score
India,2,,Prefer not to say,Retired,1.0,Petrol / Diesel,Two wheeler Ather,1.0,2,4.0,5.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,,2,Price;Driving range;Charging speed,0.0,Charging inconvenience,4,2,4,3.6467512928452694,4.560536857363027,1,1,0,0,1,-0.9999999999999996,1.0
India,2,2.0,Average national income,Other,0.0,Do not own a vehicle,none,1.0,2,4.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,4,3,3,4.159775746104318,2.9678490404739755,1,1,0,1,1,1.4285714285714284,1.215683385900551
India,3,1.0,Average national income,Business owner / Self-employed,1.0,Electric Vehicle (EV),Mahindra Electric,1.0,2,4.0,4.0,2.0,5.0,5.0,2.0,5.0,1.0,2.0,5.0,1.0,1.0,3.0,2.0,,4,Driving range;Charging speed;Design & comfort,0.0,Upgrade to newer model,1,5,1,3.6859997982758808,2.2621964948415245,0,1,0,1,1,1.7142857142857144,1.3372041930402783
India,3,3.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.0,3,,,,,,,,4.0,4.0,5.0,5.0,4.0,5.0,5.0,,4,Driving range,,not_applicable,5,5,1,,4.863392240311484,0,1,0,0,0,,
United Kingdom,2,2.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,4,,,,,,,,3.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3,Price;Driving range;Charging speed,,not_applicable,3,5,3,,4.095496594135257,1,1,0,0,1,,
Canada,2,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Kia,0.0,3,5.0,3.0,3.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,0.0,Dissatisfaction with performance,5,1,5,4.102185268768541,4.378706375779881,1,1,0,1,1,-0.4285714285714284,1.0
India,3,1.0,Prefer not to say,Other,1.0,Electric Vehicle (EV),Mahindra Electric,1.0,2,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,1.0,2.0,3.0,2.0,2,Driving range,1.0,Upgrade to newer model,3,3,4,4.009904390861448,3.1388003464565215,0,1,0,0,0,1.1428571428571432,1.0
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,4.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,4,5,5,,4.987361762048236,1,1,1,1,1,,
India,3,1.0,Average national income,Other,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2,Driving range,0.0,Financial reasons,3,3,4,,2.4398902386279246,0,1,0,0,0,,
Canada,3,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,Tesla,0.0,2,3.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,1.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,2,4,3.0700793755363334,3.09347377083817,1,1,1,1,1,0.0,1.0
India,3,1.0,Average national income,Other,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2,Driving range,0.0,Financial reasons,3,3,4,,2.73038043645476,0,1,0,0,0,,
India,2,4.0,Average national income,Retired,1.0,Electric Vehicle (EV),Tata Motors,1.0,4,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2,Price,0.0,Upgrade to newer model,3,3,3,2.132139151954768,2.500466190370706,1,0,0,0,0,0.28571428571428603,1.0
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,4.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,4,5,5,,5.0,1,1,1,1,1,,
India,3,1.0,Prefer not to say,Business owner / Self-employed,0.0,Petrol / Diesel,Ford,1.0,1,,,,,,,,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,4,Driving range;Brand;Design & comfort,1.0,Battery degradation,1,1,2,,1.7711393711809182,0,1,1,1,0,,
India,2,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.0,1,,,,,,,,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,Design & comfort,,not_applicable,5,5,5,,4.516017143185782,0,0,0,1,0,,
India,2,4.0,Above average national income,Homemaker,1.0,Petrol / Diesel,Hyundai,0.5,1,,,,,,,,2.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3,Price;Driving range;Charging speed,0.0,Upgrade to newer model,3,5,5,,4.941300664794218,1,1,0,0,1,,
India,2,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,1.0,4.0,5.0,4.0,1.0,2.0,4.0,,1,Price;Driving range;Brand;Design & comfort,,not_applicable,3,4,5,,2.822870311961237,1,1,1,1,0,,
India,3,1.0,Average national income,Other,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2,Driving range,0.0,Financial reasons,3,3,4,,2.8770713796865404,0,1,0,0,0,,
India,1,4.0,Below average national income,Other,1.0,Petrol / Diesel,none,0.0,1,,,,,,,,3.0,4.0,5.0,4.0,4.0,5.0,5.0,,3,Price;Charging speed;Design & comfort,,not_applicable,4,2,3,,4.634216685667718,1,0,0,1,1,,
India,3,1.0,Average national income,Other,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2,Driving range,0.0,Financial reasons,3,3,4,,2.0563045799491637,0,1,0,0,0,,
India,2,2.0,Prefer not to say,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,0.5,2,5.0,5.0,4.0,3.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Dissatisfaction with performance,2,3,3,4.345413352438886,2.61173553544195,1,1,1,1,1,1.7142857142857144,1.7202635094503294
United States,3,,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,4,2.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3,Driving range;Charging speed,0.0,not_applicable,2,2,3,2.133065379690719,1.546727907883871,0,1,0,0,1,1.0000000000000002,1.0202305343005047
India,2,2.0,Average national income,Other,0.0,Do not own a vehicle,none,1.0,2,4.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,4,3,3,4.368706873644782,2.6017372392761042,1,1,0,1,1,1.4285714285714284,1.7140266472439925
India,3,1.0,Average national income,Other,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2,Driving range,0.0,Financial reasons,3,3,4,,2.565522242482837,0,1,0,0,0,,
India,2,4.0,Above average national income,Homemaker,1.0,Petrol / Diesel,Hyundai,0.5,1,,,,,,,,2.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3,Price;Driving range;Charging speed,0.0,Upgrade to newer model,3,5,5,,4.393012920767058,1,1,0,0,1,,
India,2,4.0,Above average national income,Homemaker,1.0,Petrol / Diesel,Hyundai,0.5,1,,,,,,,,2.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3,Price;Driving range;Charging speed,0.0,Upgrade to newer model,3,5,5,,4.475169927416431,1,1,0,0,1,,
India,1,3.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,3.0,3.0,1.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,2.0,3,Brand,,not_applicable,5,3,4,3.415714511899872,4.205434263961939,0,0,1,0,0,-1.285714285714286,1.0
India,3,1.0,Average national income,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tesla,0.0,2,5.0,5.0,4.0,5.0,5.0,4.0,3.0,,,,,,,,2.0,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,3,4,5,4.417761867710271,,1,1,0,1,1,,
India,1,4.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,Design & comfort,0.0,Dissatisfaction with performance,5,5,5,4.977527424549647,5.0,0,0,0,1,0,0.0,1.0
India,1,4.0,Below average national income,Other,1.0,Petrol / Diesel,none,0.0,1,,,,,,,,3.0,4.0,5.0,4.0,4.0,5.0,5.0,,3,Price;Charging speed;Design & comfort,,not_applicable,4,2,3,,4.024434180692192,1,0,0,1,1,,
United Kingdom,2,2.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,4,,,,,,,,3.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3,Price;Driving range;Charging speed,,not_applicable,3,5,3,,4.163426231779535,1,1,0,0,1,,
United States,3,4.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,4.0,5.0,5.0,3.0,4.0,5.0,5.0,,2,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,4,4,3,,4.504869656369556,1,1,1,1,1,,
Bahrain,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,4.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,Driving range,1.0,Financial reasons,3,3,3,4.319461582385993,5.0,0,1,0,0,0,-0.4285714285714288,1.0
India,3,3.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,5.0,4.0,2.0,5.0,4.0,5.0,,2,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,4,4,,3.8955170473642533,1,1,1,1,1,,
India,2,4.0,Above average national income,Homemaker,1.0,Petrol / Diesel,Hyundai,0.5,1,,,,,,,,2.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3,Price;Driving range;Charging speed,0.0,Upgrade to newer model,3,5,5,,4.13928849492305,1,1,0,0,1,,
India,2,2.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,,4,Driving range;Charging speed;Brand,0.0,not_applicable,5,5,5,5.0,4.26024786082414,0,1,1,0,1,0.4285714285714288,1.0
United States,3,4.0,Average national income,Retired,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,3.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,2,2,2,,3.175313182047858,1,1,0,1,1,,
India,3,4.0,Above average national income,Salaried employee,1.0,Hybrid,Toyota,0.0,2,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Driving range;Brand,0.0,not_applicable,4,3,5,4.209375276368856,4.787315956312186,0,1,1,0,0,-0.7142857142857144,1.0
India,3,3.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.0,3,,,,,,,,4.0,4.0,5.0,5.0,4.0,5.0,5.0,,4,Driving range,,not_applicable,5,5,1,,4.69318646121772,0,1,0,0,0,,
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1,Driving range,,not_applicable,3,2,3,,2.637597444931839,0,1,0,0,0,,
India,3,3.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.0,3,,,,,,,,4.0,4.0,5.0,5.0,4.0,5.0,5.0,,4,Driving range,,not_applicable,5,5,1,,4.481809233286171,0,1,0,0,0,,
India,2,1.0,Prefer not to say,Other,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,2.0,4.0,4.0,4.0,5.0,5.0,4.0,,2,Driving range;Charging speed;Design & comfort,,not_applicable,5,3,4,,3.777197828465045,0,1,0,1,1,,
India,2,3.0,Average national income,Business owner / Self-employed,1.0,Electric Vehicle (EV),Tata Motors,0.0,2,5.0,5.0,1.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Price;Driving range;Design & comfort,1.0,Upgrade to newer model,3,4,3,3.9855687275824803,4.98452839082063,1,1,0,1,0,-1.1428571428571428,1.0
United Arab Emirates,3,2.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.0,1,,,,,,,,1.0,1.0,2.0,1.0,2.0,3.0,3.0,,4,Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,1,3,,1.7857312676271857,0,1,1,1,1,,
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,3.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,2,Price;Driving range;Charging speed,0.0,not_applicable,4,3,4,,3.9278112798961975,1,1,0,0,1,,
India,2,2.0,Prefer not to say,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,0.5,2,5.0,5.0,4.0,3.0,5.0,5.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Dissatisfaction with performance,2,3,3,4.6000944146410445,2.987644825247308,1,1,1,1,1,1.7142857142857144,1.7742599180527938
India,2,3.0,Prefer not to say,Salaried employee,0.0,Do not own a vehicle,none,1.0,2,,,,,,,,4.0,5.0,3.0,1.0,5.0,3.0,2.0,,2,Driving range,,not_applicable,4,4,1,,3.1100510316002574,0,1,0,0,0,,
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,3,4,3,,3.128137147058351,1,1,1,1,1,,
India,3,2.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,3,3.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,1.0,5.0,4.0,3.0,5.0,5.0,,2,Driving range;Charging speed;Design & comfort,0.0,not_applicable,5,3,3,3.8907097854994785,4.118360656366691,0,1,0,1,1,0.1428571428571428,1.0
India,1,4.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,0.0,3,5.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,4,Price;Driving range;Brand;Design & comfort,0.0,not_applicable,2,5,5,4.542849627626496,3.8038359781321556,1,1,1,1,0,0.8571428571428572,1.0
India,3,1.0,Average national income,Salaried employee,0.0,Do not own a vehicle,Tata Motors,0.5,1,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,2,Charging speed,0.0,Charging inconvenience,4,5,3,4.517105516248695,4.817924184957046,0,0,0,0,1,-0.14285714285714324,1.0
India,3,1.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Volvo,1.0,2,5.0,5.0,5.0,5.0,3.0,3.0,1.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,,2,Charging speed,0.0,Battery degradation,1,5,5,4.154412497888743,4.453289418312263,0,0,0,0,1,-0.5714285714285716,1.0
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1,Driving range,,not_applicable,3,2,3,,2.316992069661457,0,1,0,0,0,,
United Kingdom,2,4.0,Prefer not to say,Business owner / Self-employed,1.0,Petrol / Diesel,none,0.0,4,,,,,,,,3.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3,Price;Driving range;Charging speed;Brand,,not_applicable,5,1,1,,4.3289724473450155,1,1,1,0,1,,
India,3,2.0,Above average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,4,Price;Driving range;Charging speed;Design & comfort,0.0,Battery degradation,5,4,4,4.681584241150176,4.237945874196726,1,1,0,1,1,0.0,1.0
India,2,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.0,2,5.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,5,4,4,4.662388347230614,4.142696126935714,1,1,1,1,1,0.14285714285714235,1.0
India,2,4.0,Below average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2,Price,0.0,Financial reasons,3,3,3,3.7663050000834466,2.991004964425176,1,0,0,0,0,0.8571428571428572,1.0
United States,3,4.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.5,2,,,,,,,,4.0,5.0,5.0,3.0,4.0,5.0,5.0,,2,Price;Driving range;Charging speed;Brand;Design & comfort,,not_applicable,4,4,3,,4.171107131076892,1,1,1,1,1,,
United Arab Emirates,3,2.0,Below average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,,,,,,,,,3,Price;Driving range;Charging speed;Design & comfort,,not_applicable,2,4,4,,,1,1,0,1,1,,
India,2,2.0,Average national income,Other,0.0,Do not own a vehicle,none,1.0,2,4.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,4,3,3,4.091122897105805,2.6019750919609246,1,1,0,1,1,1.4285714285714284,1.6614483449555095
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1,Driving range,,not_applicable,3,2,3,,2.5465782079018067,0,1,0,0,0,,
United States,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,Toyota,1.0,2,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,2.0,4.0,4.0,,3,Price;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,4,3,3.2891680939777035,3.2800094080040347,1,0,1,1,1,-0.2857142857142856,1.0
India,3,4.0,Above average national income,Business owner / Self-employed,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,4,Driving range;Charging speed;Design & comfort,,not_applicable,1,1,1,,1.0,0,1,0,1,1,,
India,2,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,1.0,4.0,5.0,4.0,1.0,2.0,4.0,,1,Price;Driving range;Brand;Design & comfort,,not_applicable,3,4,5,,2.984490815100163,1,1,1,1,0,,
India,2,3.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,5.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,3,Price;Driving range,0.0,Upgrade to newer model,4,4,3,3.5955715586151777,4.079588238581144,1,1,0,0,0,-0.5714285714285716,1.0
India,2,2.0,Average national income,Other,0.0,Do not own a vehicle,none,1.0,2,4.0,5.0,3.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,,2,Price;Driving range;Charging speed;Design & comfort,0.0,not_applicable,4,3,3,4.336524276139141,2.7529953068863273,1,1,0,1,1,1.4285714285714284,1.7225018617683006
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,5.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0,5.0,2.0,4,Price;Driving range;Design & comfort,0.0,not_applicable,5,5,5,4.2862687012839,4.098665441499024,1,1,0,1,0,0.2857142857142856,1.0
India,3,3.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,5.0,4.0,2.0,5.0,4.0,5.0,,2,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,4,4,,4.088740140438351,1,1,1,1,1,,
India,3,4.0,Above average national income,Salaried employee,1.0,Hybrid,Toyota,0.0,2,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4,Driving range;Brand,0.0,not_applicable,4,3,5,4.25282804819996,4.8858748840015105,0,1,1,0,0,-0.7142857142857144,1.0
India,2,1.0,Prefer not to say,Other,0.0,Petrol / Diesel,Suzuki,0.0,1,,,,,,,,4.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,4,Driving range,,not_applicable,5,4,4,,4.203976263435753,0,1,0,0,0,,
India,3,3.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,1,,,,,,,,2.0,5.0,4.0,2.0,5.0,4.0,5.0,,2,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,3,4,4,,3.6558256146473935,1,1,1,1,1,,
India,2,3.0,Average national income,Salaried employee,1.0,Electric Vehicle (EV),Tata Motors,1.0,2,5.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,3,Price;Driving range,0.0,Upgrade to newer model,4,4,3,3.1006487998722783,4.089083329663779,1,1,0,0,0,-0.5714285714285716,1.0
United Kingdom,2,2.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,0.5,4,,,,,,,,3.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,3,Price;Driving range;Charging speed,,not_applicable,3,5,3,,4.3655614744444176,1,1,0,0,1,,
United Arab Emirates,3,2.0,Average national income,Salaried employee,1.0,Petrol / Diesel,Kia,1.0,3,4.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4,Driving range;Charging speed;Design & comfort,,not_applicable,4,3,4,4.917078858948434,3.671704488252709,0,1,0,1,1,0.9999999999999996,1.0
India,3,4.0,Above average national income,Salaried employee,1.0,Petrol / Diesel,none,1.0,2,,,,,,,,4.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,4,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,not_applicable,4,5,5,,4.791955524011997,1,1,1,1,1,,
India,3,1.0,Prefer not to say,Other,1.0,Electric Vehicle (EV),Mahindra Electric,1.0,2,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,3.0,1.0,2.0,3.0,2.0,2,Driving range,1.0,Upgrade to newer model,3,3,4,4.102960747433339,2.6854154362030505,0,1,0,0,0,1.1428571428571432,1.1580492277019687
India,2,2.0,Prefer not to say,Salaried employee,1.0,Petrol / Diesel,none,0.5,3,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,,3,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Upgrade to newer model,5,3,3,4.194163166741356,4.095284655224648,1,1,1,1,1,0.0,1.0
United States,3,3.0,Above average national income,Salaried employee,1.0,Electric Vehicle (EV),Mercedes-Benz,1.0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,1,Price;Driving range;Charging speed;Brand;Design & comfort,0.0,Charging inconvenience,3,3,3,1.753487608348599,2.9109248189392654,1,1,1,1,1,-1.0,1.0
